520	2025-08-15-01-59-51	269	24.97	86	28.85
521	2025-08-15-01-59-52	455	28.93	41	27.19
522	2025-08-15-01-59-53	639	26.72	19	24.61
523	2025-08-15-01-59-54	481	28.57	45	29.64
524	2025-08-15-01-59-55	448	22.33	22	24.5
525	2025-08-15-01-59-56	487	26.26	89	28.9
526	2025-08-15-01-59-57	266	24.66	93	23.02
527	2025-08-15-01-59-58	459	26.9	56	24.95
528	2025-08-15-01-59-59	437	28.55	78	26.03
529	2025-08-15-02-00-00	514	20.85	21	20.74
530	2025-08-15-02-00-01	298	22.22	51	24.27
531	2025-08-15-02-00-02	442	29.57	48	29.97
532	2025-08-15-02-00-03	213	23.1	60	25.48
533	2025-08-15-02-00-04	447	26.35	98	27.36
534	2025-08-15-02-00-05	454	28.72	7	27.83
535	2025-08-15-02-00-06	556	27.85	74	28.44
536	2025-08-15-02-00-07	506	28.8	86	25.2
537	2025-08-15-02-00-09	302	20.62	98	20.81
538	2025-08-15-02-00-10	495	21.73	7	22.9
539	2025-08-15-02-00-11	557	20.74	30	22.31
540	2025-08-15-02-00-12	518	28.02	60	22.34
541	2025-08-15-02-00-13	370	20.22	61	21.71
542	2025-08-15-02-00-14	497	26.15	32	20.23
543	2025-08-15-02-00-15	435	24.78	72	24.68
544	2025-08-15-02-00-16	395	29.17	4	29.92
545	2025-08-15-02-00-17	466	29.55	23	28.62
546	2025-08-15-02-00-18	657	20.18	95	22.49
547	2025-08-15-02-00-19	512	24.77	35	29.83
548	2025-08-15-02-00-20	601	26.66	63	24.26
549	2025-08-15-02-00-21	494	29.71	20	23.94
550	2025-08-15-02-00-22	384	29.03	8	24.36
551	2025-08-15-02-00-23	404	24.39	59	22.78
552	2025-08-15-02-00-24	425	22.11	32	22.11
553	2025-08-15-02-00-25	357	22.84	15	28.92
554	2025-08-15-02-00-26	422	22.61	36	21.65
555	2025-08-15-02-00-27	562	20.99	0	23.57
556	2025-08-15-02-00-28	391	23.77	90	20.8
557	2025-08-15-02-00-29	383	27.57	61	20.62
558	2025-08-15-02-00-30	515	28.48	30	26.11
559	2025-08-15-02-00-31	356	21.48	99	24.07
560	2025-08-15-02-00-32	515	28.3	19	22.76
561	2025-08-15-02-00-33	610	21.05	20	22.02
562	2025-08-15-02-00-34	318	25.64	12	21.29
563	2025-08-15-02-00-35	468	21.4	73	24.62
564	2025-08-15-02-00-36	466	20.33	42	29.27
565	2025-08-15-02-00-37	557	23.23	26	29.66
566	2025-08-15-02-00-38	296	23.19	40	24.89
567	2025-08-15-02-00-39	356	29.69	22	29.65
568	2025-08-15-02-00-40	446	29.64	73	29.49
569	2025-08-15-02-00-42	519	28.27	72	23.63
570	2025-08-15-02-00-43	438	25.46	82	25.71
571	2025-08-15-02-00-44	440	24.3	73	21.84
572	2025-08-15-02-00-45	484	27.88	11	26.02
573	2025-08-15-02-00-46	433	28.09	36	24.54
574	2025-08-15-02-00-47	591	20.41	49	26.12
575	2025-08-15-02-00-48	399	25.81	93	27.45
576	2025-08-15-02-00-49	507	26.94	44	25.58
577	2025-08-15-02-00-50	370	23.86	38	24.1
578	2025-08-15-02-00-51	281	23.19	2	27.94
579	2025-08-15-02-00-52	327	27.39	64	26.14
580	2025-08-15-02-00-53	294	25.71	18	21.93
581	2025-08-15-02-00-54	337	27.06	77	20.47
582	2025-08-15-02-00-55	392	29.89	75	21.06
583	2025-08-15-02-00-56	492	25.95	94	21.57
584	2025-08-15-02-00-57	414	23.25	61	23.66
585	2025-08-15-02-00-59	449	29.57	68	25.72
586	2025-08-15-02-01-00	558	27.43	13	25.08
587	2025-08-15-02-01-01	380	28.25	73	22.29
588	2025-08-15-02-01-02	556	29.97	95	29.97
589	2025-08-15-02-01-03	363	22.16	83	26.76
590	2025-08-15-02-01-04	413	29.38	58	28.85
591	2025-08-15-02-01-05	434	28.18	59	29.97
592	2025-08-15-02-01-06	368	28.76	89	21.11
593	2025-08-15-02-01-07	540	23.19	5	24.16
594	2025-08-15-02-01-09	320	21.86	28	21.6
595	2025-08-15-02-01-10	484	21.41	50	25.81
596	2025-08-15-02-01-11	357	20.16	99	26.84
597	2025-08-15-02-01-12	469	20.45	17	22.28
598	2025-08-15-02-01-13	502	25.93	4	22.89
599	2025-08-15-02-01-14	452	25.19	78	30
600	2025-08-15-02-01-15	430	25.11	53	28.16
601	2025-08-15-02-01-16	445	24.21	94	21.25
602	2025-08-15-02-01-17	373	28.91	89	23.17
603	2025-08-15-02-01-19	487	24.96	5	28.99
604	2025-08-15-02-01-20	493	20.31	22	24.74
605	2025-08-15-02-01-21	488	23.26	56	29.39
606	2025-08-15-02-01-22	571	24.53	79	22.2
607	2025-08-15-02-01-23	579	25.86	16	24.01
608	2025-08-15-02-01-24	353	21.92	0	21.21
609	2025-08-15-02-01-25	258	24.08	7	20.61
610	2025-08-15-02-01-26	506	23.14	16	24.17
611	2025-08-15-02-01-27	487	20.76	40	26.64
612	2025-08-15-02-01-28	425	24.9	44	24.82
613	2025-08-15-02-01-29	546	25.31	99	22.39
614	2025-08-15-02-01-30	364	24.2	25	27.83
615	2025-08-15-02-01-31	466	21.43	81	28.48
616	2025-08-15-02-01-32	347	22.34	65	27.06
617	2025-08-15-02-01-33	365	29.49	26	20.63
618	2025-08-15-02-01-34	409	24.64	2	27.73
619	2025-08-15-02-01-35	392	21.76	9	27.25
620	2025-08-15-02-01-36	216	23.29	54	23.37
621	2025-08-15-02-01-37	441	27.79	83	27.97
622	2025-08-15-02-01-38	335	21.94	39	29.38
623	2025-08-15-02-01-39	514	28.55	73	24.16
624	2025-08-15-02-01-40	566	23.96	44	27.49
625	2025-08-15-02-01-41	539	23.17	48	27.39
626	2025-08-15-02-01-42	533	27.3	60	24.7
627	2025-08-15-02-01-43	614	24.15	92	28.01
628	2025-08-15-02-01-44	432	22.24	32	28.78
629	2025-08-15-02-01-45	549	23.83	23	21.79
630	2025-08-15-02-01-46	523	22.76	20	29.62
631	2025-08-15-02-01-47	346	26.03	28	27.96
632	2025-08-15-02-01-48	473	28.62	87	20.43
633	2025-08-15-02-01-49	495	26.23	51	29.82
634	2025-08-15-02-01-50	441	27.32	6	27.27
635	2025-08-15-02-01-51	520	27.68	16	24.72
636	2025-08-15-02-01-52	397	27.06	23	23.82
637	2025-08-15-02-01-54	580	29.45	16	25.51
638	2025-08-15-02-01-55	402	23.04	31	20.76
639	2025-08-15-02-01-56	384	24.98	38	24.16
640	2025-08-15-02-01-58	415	24.35	55	23.23
641	2025-08-15-02-01-59	339	23.64	58	23.32
642	2025-08-15-02-02-00	483	29.39	2	22.34
643	2025-08-15-02-02-01	590	23.15	48	23.65
644	2025-08-15-02-02-02	329	29.43	6	22.09
645	2025-08-15-02-02-03	453	24.49	59	29.86
646	2025-08-15-02-02-05	486	25.24	2	26.51
647	2025-08-15-02-02-07	404	26.74	81	20.08
648	2025-08-15-02-02-08	526	29.25	89	23.93
649	2025-08-15-02-02-09	320	26.44	43	25.02
650	2025-08-15-02-02-10	329	28.72	44	21.68
651	2025-08-15-02-02-11	361	28.98	51	29.56
652	2025-08-15-02-02-12	555	27.51	23	29.68
653	2025-08-15-02-02-13	507	21.03	94	21.43
654	2025-08-15-02-02-14	480	26	39	20.11
655	2025-08-15-02-02-15	427	25.06	54	21.97
656	2025-08-15-02-02-16	493	29.69	10	29.51
657	2025-08-15-02-02-17	658	23.95	25	26.7
658	2025-08-15-02-02-18	442	28.35	62	25.07
659	2025-08-15-02-02-19	360	28.3	37	27.38
660	2025-08-15-02-02-20	405	28.58	77	26.61
661	2025-08-15-02-02-21	285	21.06	24	26.37
662	2025-08-15-02-02-22	418	29.1	3	28.92
663	2025-08-15-02-02-23	484	21.73	11	26.37
664	2025-08-15-02-02-24	474	28.13	41	28.42
665	2025-08-15-02-02-25	338	20.76	98	20.15
666	2025-08-15-02-02-26	471	22.93	2	28.71
667	2025-08-15-02-02-27	494	29.59	50	23.56
668	2025-08-15-02-02-28	310	20.69	11	24.32
669	2025-08-15-02-02-29	531	23.96	1	22.84
670	2025-08-15-02-02-30	508	26.51	67	22.92
671	2025-08-15-02-02-31	426	24.6	35	21.92
672	2025-08-15-02-02-32	411	24.98	59	22.33
673	2025-08-15-02-02-34	467	21.63	76	24.76
674	2025-08-15-02-02-35	198	29	37	26.35
675	2025-08-15-02-02-36	640	21.57	75	28.99
676	2025-08-15-02-02-37	481	27.12	51	21.55
677	2025-08-15-02-02-38	514	22.24	70	21.53
678	2025-08-15-02-02-40	550	21.82	65	23.42
679	2025-08-15-02-02-41	492	26.33	28	24.13
680	2025-08-15-02-02-42	575	21.64	89	20.11
681	2025-08-15-02-02-43	493	29.21	19	25.01
682	2025-08-15-02-02-44	515	22	84	22.58
683	2025-08-15-02-02-45	334	24.54	65	27.35
684	2025-08-15-02-02-46	308	22.18	7	25.95
685	2025-08-15-02-02-47	486	27.38	58	20.46
686	2025-08-15-02-02-48	382	23.29	83	29.53
687	2025-08-15-02-02-49	542	23.04	26	21.73
688	2025-08-15-02-02-50	483	25.24	24	26.56
689	2025-08-15-02-02-51	495	25.34	13	27.05
690	2025-08-15-02-02-52	372	28.11	72	29.62
691	2025-08-15-02-02-53	493	24.96	99	20.69
692	2025-08-15-02-02-54	336	26.59	55	22.57
693	2025-08-15-02-02-55	422	22.57	84	25.87
694	2025-08-15-02-02-56	427	29.94	22	21.35
695	2025-08-15-02-02-57	472	24.02	33	22.17
696	2025-08-15-02-02-58	453	24.53	74	20.21
697	2025-08-15-02-02-59	430	24.4	50	25.4
698	2025-08-15-02-03-00	484	26.51	31	21.33
699	2025-08-15-02-03-01	184	29.41	68	26.31
700	2025-08-15-02-03-02	664	21.03	64	29.67
701	2025-08-15-02-03-03	597	26.67	22	23.03
702	2025-08-15-02-03-04	465	26.85	46	24.13
703	2025-08-15-02-03-06	350	20.33	13	25.79
704	2025-08-15-02-03-07	610	25.93	88	25.71
705	2025-08-15-02-03-08	342	24.47	0	28.61
706	2025-08-15-02-03-09	450	24.98	92	25.08
707	2025-08-15-02-03-10	472	23.73	30	20.31
708	2025-08-15-02-03-11	577	28.29	92	20.17
709	2025-08-15-02-03-12	332	26.24	36	27.58
710	2025-08-15-02-03-13	364	25.84	17	24.08
711	2025-08-15-02-03-14	452	23.98	60	21.37
712	2025-08-15-02-03-15	481	28.8	86	26.1
713	2025-08-15-02-03-16	395	20.8	99	24.08
714	2025-08-15-02-03-17	365	26.13	6	28.94
715	2025-08-15-02-03-18	621	20.34	93	23.51
716	2025-08-15-02-03-19	496	20.74	35	29.68
717	2025-08-15-02-03-20	299	24.23	73	29.08
718	2025-08-15-02-03-21	458	28.17	14	26.93
719	2025-08-15-02-03-22	417	27.88	55	22.77
720	2025-08-15-02-03-23	355	27.62	84	22.93
721	2025-08-15-02-03-24	514	23.94	56	23.73
722	2025-08-15-02-03-25	598	21.05	43	27.93
723	2025-08-15-02-03-26	658	25.49	56	28.1
724	2025-08-15-02-03-27	340	29.31	8	20.39
725	2025-08-15-02-03-28	613	29.28	21	22.35
726	2025-08-15-02-03-29	582	28.18	63	23.66
727	2025-08-15-02-03-30	496	23.93	97	20.5
728	2025-08-15-02-03-31	344	25.7	88	21.82
729	2025-08-15-02-03-32	417	27.76	79	23.29
730	2025-08-15-02-03-33	450	23.88	50	29.07
731	2025-08-15-02-03-34	604	26.92	3	24.13
732	2025-08-15-02-03-35	313	26.52	50	20.76
733	2025-08-15-02-03-36	310	23.02	84	29.79
734	2025-08-15-02-03-37	420	22.27	19	22.25
735	2025-08-15-02-03-38	455	23.62	73	21.95
736	2025-08-15-02-03-39	665	22.33	0	21.46
737	2025-08-15-02-03-40	440	24.23	27	29.86
738	2025-08-15-02-03-41	315	28.84	78	21.48
739	2025-08-15-02-03-42	339	20.32	30	24.24
740	2025-08-15-02-03-43	436	25.63	59	28.49
741	2025-08-15-02-03-44	352	26.95	1	29.82
742	2025-08-15-02-03-45	324	20.8	93	22.87
743	2025-08-15-02-03-46	384	20.36	69	24.15
744	2025-08-15-02-03-47	334	20.36	80	20.05
745	2025-08-15-02-03-48	407	20.25	16	28.48
746	2025-08-15-02-03-49	476	21.82	71	28.58
747	2025-08-15-02-03-50	398	21.86	95	28.09
748	2025-08-15-02-03-51	502	28.58	90	28.88
749	2025-08-15-02-03-52	263	27.59	93	23.29
750	2025-08-15-02-03-53	316	23.76	46	20.8
751	2025-08-15-02-03-54	530	22.33	25	29.4
752	2025-08-15-02-03-55	454	20.52	13	23.96
753	2025-08-15-02-03-56	471	25.87	56	20.5
754	2025-08-15-02-03-57	435	24.01	46	29.89
755	2025-08-15-02-03-58	528	28.94	37	28.89
756	2025-08-15-02-03-59	422	23.08	94	22.8
757	2025-08-15-02-04-00	533	23.47	30	23.48
758	2025-08-15-02-04-01	494	29.84	75	24.68
759	2025-08-15-02-04-02	539	21.22	54	21.1
760	2025-08-15-02-04-03	356	26.24	35	21.16
761	2025-08-15-02-04-04	519	28.07	76	27.69
762	2025-08-15-02-04-05	448	29.57	65	29.89
763	2025-08-15-02-04-06	582	23.26	34	26.12
764	2025-08-15-02-04-07	334	21.5	90	25.65
765	2025-08-15-02-04-08	442	22.43	68	27.58
766	2025-08-15-02-04-09	499	27.16	39	22.29
767	2025-08-15-02-04-10	499	24.91	30	23.3
768	2025-08-15-02-04-11	390	28.02	20	26.88
769	2025-08-15-02-04-12	357	27.12	64	28.37
770	2025-08-15-02-04-13	448	23.71	86	24.82
771	2025-08-15-02-04-14	250	27.27	54	26.73
772	2025-08-15-02-04-15	337	24.16	34	21.57
773	2025-08-15-02-04-16	338	23.32	40	20.17
774	2025-08-15-02-04-17	450	21.09	55	27.04
775	2025-08-15-02-04-18	263	25.64	26	23.73
776	2025-08-15-02-04-19	395	22.84	19	28.3
777	2025-08-15-02-04-20	595	23.52	65	28.4
778	2025-08-15-02-04-21	378	21.84	76	29.35
779	2025-08-15-02-04-22	305	26.03	50	20.62
780	2025-08-15-02-04-23	542	22.09	86	22.66
781	2025-08-15-02-04-24	367	21.25	37	24.54
782	2025-08-15-02-04-25	448	23.43	49	25.37
783	2025-08-15-02-04-28	253	20.08	80	25.15
784	2025-08-15-02-04-29	388	21.51	22	28.36
785	2025-08-15-02-04-30	478	23.65	29	28.18
786	2025-08-15-02-04-31	379	27.91	68	23.41
787	2025-08-15-02-04-32	373	20.34	34	29.02
788	2025-08-15-02-04-33	462	22.41	78	29.8
789	2025-08-15-02-04-35	414	28.82	49	24.75
790	2025-08-15-02-04-36	277	26.74	64	22.88
791	2025-08-15-02-04-37	369	24.65	14	24.99
792	2025-08-15-02-04-38	489	28.03	51	27.42
793	2025-08-15-02-04-39	511	28.74	19	25.34
794	2025-08-15-02-04-40	434	22.4	69	26.31
795	2025-08-15-02-04-41	363	26.09	81	29.18
796	2025-08-15-02-04-42	361	23.07	68	27.15
797	2025-08-15-02-04-43	615	20.92	83	25.87
798	2025-08-15-02-04-44	303	25.48	11	20.4
799	2025-08-15-02-04-45	198	21.69	66	20.13
800	2025-08-15-02-04-46	570	21.95	13	29.19
801	2025-08-15-02-04-47	596	23.13	50	27.45
802	2025-08-15-02-04-48	376	28.05	59	28.91
803	2025-08-15-02-04-49	458	21.23	38	29.46
804	2025-08-15-02-04-50	514	27.62	45	24.14
805	2025-08-15-02-04-51	437	25.05	66	22.78
806	2025-08-15-02-04-52	314	29.52	95	23.19
807	2025-08-15-02-04-53	570	22.24	48	24.05
808	2025-08-15-02-04-54	355	24.55	76	21.5
809	2025-08-15-02-04-55	488	29.3	30	23.45
810	2025-08-15-02-04-56	445	20.65	8	24.47
811	2025-08-15-02-04-57	456	22.34	0	21.74
812	2025-08-15-02-04-58	366	24.23	88	29.11
813	2025-08-15-02-04-59	469	26.8	11	21.01
814	2025-08-15-02-05-00	409	22.68	45	26.48
815	2025-08-15-02-05-01	381	28.58	22	25.35
816	2025-08-15-02-05-02	452	26.95	18	24.79
817	2025-08-15-02-05-03	477	26.78	80	25.4
818	2025-08-15-02-05-04	565	25.96	63	28.37
819	2025-08-15-02-05-05	282	22.82	90	20.32
820	2025-08-15-02-05-06	533	26.67	22	25.37
821	2025-08-15-02-05-07	482	29.13	52	23.63
822	2025-08-15-02-05-08	554	25.85	54	21.82
823	2025-08-15-02-05-09	436	26.71	90	26.84
824	2025-08-15-02-05-10	420	27.67	76	24.97
825	2025-08-15-02-05-11	601	20.87	4	20
826	2025-08-15-02-05-12	471	24.32	43	29.89
827	2025-08-15-02-05-13	515	23.95	35	26.63
828	2025-08-15-02-05-14	723	23.14	29	29.61
829	2025-08-15-02-05-15	475	25.36	50	20.21
830	2025-08-15-02-05-17	415	21.35	81	24.88
831	2025-08-15-02-05-18	444	23.02	46	28.27
832	2025-08-15-02-05-19	464	24.95	26	22.17
833	2025-08-15-02-05-20	377	24.15	42	20.72
834	2025-08-15-02-05-21	541	23.56	53	26.2
835	2025-08-15-02-05-22	439	27.24	4	26.52
836	2025-08-15-02-05-23	316	21.12	38	21.6
837	2025-08-15-02-05-24	438	22.32	93	21.97
838	2025-08-15-02-05-25	548	24.18	4	26.74
839	2025-08-15-02-05-26	403	22.8	38	27.75
840	2025-08-15-02-05-27	357	26.98	32	27.54
841	2025-08-15-02-05-28	177	23.42	20	29.04
842	2025-08-15-02-05-30	474	23.84	65	21.05
843	2025-08-15-02-05-31	497	25.23	19	27.51
844	2025-08-15-02-05-32	462	28.85	36	24.28
845	2025-08-15-02-05-33	463	27.42	51	26.94
846	2025-08-15-02-05-34	489	24.12	58	29.27
847	2025-08-15-02-05-35	247	26.27	72	23.65
848	2025-08-15-02-05-36	330	23.44	24	27.9
849	2025-08-15-02-05-38	583	27.26	47	26.39
850	2025-08-15-02-05-39	473	28.47	52	24.5
851	2025-08-15-02-05-40	555	29.17	97	20.08
852	2025-08-15-02-05-41	488	27.39	75	29.76
853	2025-08-15-02-05-42	321	29.57	1	22.88
854	2025-08-15-02-05-43	497	23.6	75	20.97
855	2025-08-15-02-05-44	563	27.85	71	29.15
856	2025-08-15-02-05-45	533	21.96	59	20.75
857	2025-08-15-02-05-46	351	22.39	77	28.79
858	2025-08-15-02-05-47	347	21.15	42	21.79
859	2025-08-15-02-05-48	454	27.45	16	23.66
860	2025-08-15-02-05-49	541	21.54	28	23.16
861	2025-08-15-02-05-50	445	26.5	90	29.6
862	2025-08-15-02-05-51	577	24.68	52	20.33
863	2025-08-15-02-05-52	444	20.68	76	20.24
864	2025-08-15-02-05-54	278	28.26	60	20.2
865	2025-08-15-02-05-55	305	28.2	70	25.03
866	2025-08-15-02-05-56	401	29.39	80	20.75
867	2025-08-15-02-05-57	726	23.78	32	27.39
868	2025-08-15-02-05-58	649	27.94	54	20.26
869	2025-08-15-02-05-59	370	28.32	93	26.7
870	2025-08-15-02-06-00	509	29.71	97	20.42
871	2025-08-15-02-06-01	593	21.11	51	20.54
872	2025-08-15-02-06-02	337	22.74	74	23.52
873	2025-08-15-02-06-03	340	24.29	66	22.37
874	2025-08-15-02-06-04	671	23.12	6	21.05
875	2025-08-15-02-06-05	499	22.88	8	24.19
876	2025-08-15-02-06-06	507	20.67	26	29.92
877	2025-08-15-02-06-07	386	20.82	9	24.06
878	2025-08-15-02-06-08	332	27.35	6	28.09
879	2025-08-15-02-06-09	489	21.93	3	20.1
880	2025-08-15-02-06-10	361	25.62	38	25.38
881	2025-08-15-02-06-11	627	28.93	29	24.07
882	2025-08-15-02-06-12	301	21.7	8	21.77
883	2025-08-15-02-06-13	327	23.65	32	22.92
884	2025-08-15-02-06-14	432	25.96	39	23.89
885	2025-08-15-02-06-15	516	25.54	99	20.73
886	2025-08-15-02-06-16	468	20.61	17	22.17
887	2025-08-15-02-06-17	594	24.29	68	22.18
888	2025-08-15-02-06-18	507	24.52	91	26.25
889	2025-08-15-02-06-19	422	26.33	99	20.7
890	2025-08-15-02-06-20	473	26.87	67	20.73
891	2025-08-15-02-06-21	475	25.68	32	27.75
892	2025-08-15-02-06-22	454	27.55	11	27.22
893	2025-08-15-02-06-23	548	23.14	71	24.11
894	2025-08-15-02-06-24	438	24.32	27	29.3
895	2025-08-15-02-06-25	407	22.98	2	20.89
896	2025-08-15-02-06-26	405	27.9	40	25.33
897	2025-08-15-02-06-28	546	27.62	8	27.5
898	2025-08-15-02-06-29	547	20.97	6	20.4
899	2025-08-15-02-06-31	198	25.78	59	26.16
900	2025-08-15-02-06-32	533	22.99	23	26.96
901	2025-08-15-02-06-33	530	26.68	91	27.36
902	2025-08-15-02-06-34	610	23.5	31	22.15
903	2025-08-15-02-06-35	667	21.99	16	28.75
904	2025-08-15-02-06-36	486	22.56	63	21.29
905	2025-08-15-02-06-37	493	21.68	95	27.33
906	2025-08-15-02-06-38	448	26.87	17	20.31
907	2025-08-15-02-06-39	454	28.95	16	24.52
908	2025-08-15-02-06-40	687	25.64	35	24.17
909	2025-08-15-02-06-41	559	25.77	0	29.89
910	2025-08-15-02-06-42	524	28.52	12	23.23
911	2025-08-15-02-06-43	281	21.82	64	28.94
912	2025-08-15-02-06-44	254	20.44	80	24.72
913	2025-08-15-02-06-45	524	24.43	52	21.69
914	2025-08-15-02-06-46	526	29.72	41	20.57
915	2025-08-15-02-06-47	408	28.02	40	29.58
916	2025-08-15-02-06-48	604	24.09	77	23.5
917	2025-08-15-02-06-49	318	25.29	13	28.11
918	2025-08-15-02-06-50	449	29.82	5	27.1
919	2025-08-15-02-06-51	389	22.34	67	22.61
920	2025-08-15-02-06-52	595	25.86	20	22.94
921	2025-08-15-02-06-53	495	22.62	42	29.77
922	2025-08-15-02-06-54	325	27.54	74	23.48
923	2025-08-15-02-06-55	344	20.79	74	27.63
924	2025-08-15-02-06-56	485	25.39	67	24.41
925	2025-08-15-02-06-57	448	29.61	8	20.95
926	2025-08-15-02-06-58	451	23.88	41	26.36
927	2025-08-15-02-06-59	401	20.42	33	20.84
928	2025-08-15-02-07-00	482	29.11	88	23.51
929	2025-08-15-02-07-01	434	23.18	4	22.11
930	2025-08-15-02-07-02	502	23.64	36	29.18
931	2025-08-15-02-07-03	500	20.02	90	25.38
932	2025-08-15-02-07-04	454	26.89	86	23.38
933	2025-08-15-02-07-05	496	21.98	66	25.45
934	2025-08-15-02-07-06	426	28.56	76	21.1
935	2025-08-15-02-07-07	680	22.15	96	22.73
936	2025-08-15-02-07-08	320	29.32	0	22.08
937	2025-08-15-02-07-09	510	26.18	5	24.57
938	2025-08-15-02-07-10	347	22.94	0	26.2
939	2025-08-15-02-07-11	512	26.24	98	24.16
940	2025-08-15-02-07-12	302	23.54	12	27.67
941	2025-08-15-02-07-13	473	24.35	41	29.17
942	2025-08-15-02-07-14	387	25.02	96	22.9
943	2025-08-15-02-07-16	505	28.9	5	21.05
944	2025-08-15-02-07-17	487	21.61	12	22.16
945	2025-08-15-02-07-18	308	22.72	62	25.38
946	2025-08-15-02-07-19	413	23.31	84	21.29
947	2025-08-15-02-07-20	309	27.58	95	26.46
948	2025-08-15-02-07-21	514	28.06	97	29.81
949	2025-08-15-02-07-22	338	21.43	85	20.42
950	2025-08-15-02-07-23	610	20.42	41	21.13
951	2025-08-15-02-07-24	458	26.29	32	20.66
952	2025-08-15-02-07-25	379	27.01	81	25.75
953	2025-08-15-02-07-26	379	23.6	69	22.08
954	2025-08-15-02-07-27	430	24.1	92	22.29
955	2025-08-15-02-07-28	448	27.03	51	29.89
956	2025-08-15-02-07-29	501	25.59	4	20.87
957	2025-08-15-02-07-30	510	26.53	80	20.55
958	2025-08-15-02-07-31	523	21.73	9	22.38
959	2025-08-15-02-07-32	321	25.7	29	26.7
960	2025-08-15-02-07-33	448	25.83	89	26.37
961	2025-08-15-02-07-34	370	24.56	38	28.04
962	2025-08-15-02-07-35	311	25.15	47	28.49
963	2025-08-15-02-07-36	294	23.22	25	24.29
964	2025-08-15-02-07-37	324	27.78	34	27.09
965	2025-08-15-02-07-38	587	25.56	9	24.79
966	2025-08-15-02-07-39	358	20.63	52	21.51
967	2025-08-15-02-07-40	280	26.98	61	28.12
968	2025-08-15-02-07-41	398	24.74	53	28.92
969	2025-08-15-02-07-42	301	27.55	47	25.97
970	2025-08-15-02-07-43	563	21.38	91	29.2
971	2025-08-15-02-07-44	618	22.28	40	25.98
972	2025-08-15-02-07-45	462	26.45	91	20.21
973	2025-08-15-02-07-46	543	29	2	26.49
974	2025-08-15-02-07-47	299	28.62	29	27.46
975	2025-08-15-02-07-48	340	26.19	91	28.69
976	2025-08-15-02-07-49	525	26.27	43	29.12
977	2025-08-15-02-07-50	453	20.6	54	25.19
978	2025-08-15-02-07-51	422	23.94	86	24.26
979	2025-08-15-02-07-52	398	26.74	3	29.48
980	2025-08-15-02-07-53	507	23.73	9	23.05
981	2025-08-15-02-07-54	162	23.64	94	22.12
982	2025-08-15-02-07-55	473	28.66	95	23.2
983	2025-08-15-02-07-56	466	27.89	16	23.03
984	2025-08-15-02-07-57	362	29.93	54	28.38
985	2025-08-15-02-07-58	480	25.92	16	23.93
986	2025-08-15-02-07-59	319	26.81	9	29.39
987	2025-08-15-02-08-00	492	23.99	92	29.13
988	2025-08-15-02-08-01	544	28.81	45	28.33
989	2025-08-15-02-08-02	394	25.1	94	27.92
990	2025-08-15-02-08-03	552	29.4	54	21.06
991	2025-08-15-02-08-04	470	24.37	30	23.74
992	2025-08-15-02-08-05	393	29.97	89	24.41
993	2025-08-15-02-08-06	500	26.36	35	21.65
994	2025-08-15-02-08-07	394	23.49	0	24.3
995	2025-08-15-02-08-08	480	22.89	10	24.1
996	2025-08-15-02-08-09	549	29.67	28	26.14
997	2025-08-15-02-08-10	544	21.41	49	28.98
998	2025-08-15-02-08-11	406	22.86	75	29.14
999	2025-08-15-02-08-12	373	24.92	43	27.66
1000	2025-08-15-02-08-13	473	24.73	41	21.16
1001	2025-08-15-02-08-14	485	23.8	29	26.14
1002	2025-08-15-02-08-15	484	28.21	52	28.13
1003	2025-08-15-02-08-16	469	28.24	50	25.34
1004	2025-08-15-02-08-17	388	22.07	16	21.2
1005	2025-08-15-02-08-18	568	26.17	87	21.45
1006	2025-08-15-02-08-19	593	24.87	86	28.43
1007	2025-08-15-02-08-20	364	25.72	14	29.56
1008	2025-08-15-02-08-21	666	24.99	9	27.68
1009	2025-08-15-02-08-22	573	21.62	99	20.88
1010	2025-08-15-02-08-24	516	22.38	91	29.03
1011	2025-08-15-02-08-26	449	23.44	80	26.12
1012	2025-08-15-02-08-27	425	28.19	96	23.06
1013	2025-08-15-02-08-28	361	23.39	20	23.54
1014	2025-08-15-02-08-29	485	20.03	17	24.67
1015	2025-08-15-02-08-31	525	26.06	7	28.32
1016	2025-08-15-02-08-32	407	20.36	96	26.52
1017	2025-08-15-02-08-33	268	28.37	40	22.72
1018	2025-08-15-02-08-34	535	28.22	65	28.03
1019	2025-08-15-02-08-35	522	21.43	37	29.64
1020	2025-08-15-02-08-37	532	25.44	68	20.1
1021	2025-08-15-02-08-38	806	23.36	48	29.58
1022	2025-08-15-02-08-39	241	24.02	33	23.43
1023	2025-08-15-02-08-40	418	20.83	17	22.14
1024	2025-08-15-02-08-41	418	28.86	54	25.17
1025	2025-08-15-02-08-42	260	23.66	50	29.63
1026	2025-08-15-02-08-43	429	29.79	41	28.33
1027	2025-08-15-02-08-44	577	26.29	33	23.26
1028	2025-08-15-02-08-45	479	23.74	4	28.65
1029	2025-08-15-02-08-46	593	20.06	52	20.88
1030	2025-08-15-02-08-47	397	22.54	68	27.5
1031	2025-08-15-02-08-48	337	26.77	51	29.76
1032	2025-08-15-02-08-49	520	27.62	31	24.14
1033	2025-08-15-02-08-50	443	22.85	98	26.24
1034	2025-08-15-02-08-51	452	22.82	71	26.75
1035	2025-08-15-02-08-52	732	29.97	22	24.49
1036	2025-08-15-02-08-53	505	27.36	48	20.6
