4597	2025-08-14-16-18-40	345	21.26	21	21.36
4598	2025-08-14-16-18-41	373	20.91	36	28.84
4599	2025-08-14-16-18-42	322	21.24	27	25.8
4600	2025-08-14-16-18-43	498	28.62	35	21.58
4601	2025-08-14-16-18-44	418	29.7	68	20.26
4602	2025-08-14-16-18-45	422	26.83	58	23.83
4603	2025-08-14-16-18-46	313	25.63	82	27.16
4604	2025-08-14-16-18-47	476	26.33	73	24.87
4605	2025-08-14-16-18-48	447	24.67	6	23.36
4606	2025-08-14-16-18-49	491	23.13	5	21.66
4607	2025-08-14-16-18-51	317	24.8	25	29.73
4608	2025-08-14-16-18-52	404	26.09	97	27.68
4609	2025-08-14-16-18-53	627	22.48	87	29.73
4610	2025-08-14-16-18-54	486	28.82	2	21.94
4611	2025-08-14-16-18-55	516	23.38	11	29.69
4612	2025-08-14-16-18-56	444	26.27	50	27.85
4613	2025-08-14-16-18-57	593	29.02	67	20.29
4614	2025-08-14-16-18-58	396	22.47	9	27.7
4615	2025-08-14-16-18-59	631	25.52	10	25.26
4616	2025-08-14-16-19-00	451	25.48	41	22.17
4617	2025-08-14-16-19-01	319	25.9	39	26.02
4618	2025-08-14-16-19-02	420	27.01	13	26.68
4619	2025-08-14-16-19-03	529	23.38	46	24.77
4620	2025-08-14-16-19-04	456	29.87	88	24.23
4621	2025-08-14-16-19-05	494	23.94	10	21.59
4622	2025-08-14-16-19-06	366	20.67	48	24.56
4623	2025-08-14-16-19-07	436	26.42	35	25.98
4624	2025-08-14-16-19-08	432	21.75	12	20.16
4625	2025-08-14-16-19-09	393	24.8	92	22.99
4626	2025-08-14-16-19-10	388	25.79	45	26.89
4627	2025-08-14-16-19-11	414	26.07	62	21.47
4628	2025-08-14-16-19-12	370	27.83	43	27.33
4629	2025-08-14-16-19-13	373	21.22	57	21.91
4630	2025-08-14-16-19-14	328	23.65	18	21.51
4631	2025-08-14-16-19-15	438	22.06	58	21.87
4632	2025-08-14-16-19-16	535	22.54	82	23.36
4633	2025-08-14-16-19-17	488	20.92	22	21.33
4634	2025-08-14-16-19-18	439	23.17	42	24.72
4635	2025-08-14-16-19-20	303	24.47	81	26.96
4636	2025-08-14-16-19-21	417	26.11	53	24.09
4637	2025-08-14-16-19-22	396	25.53	20	29.59
4638	2025-08-14-16-19-23	442	24.39	9	28.25
4639	2025-08-14-16-19-24	485	29.36	80	24.09
4640	2025-08-14-16-19-25	381	20.64	71	29.86
4641	2025-08-14-16-19-26	375	26.22	71	23.19
4642	2025-08-14-16-19-28	520	21.08	64	24.94
4643	2025-08-14-16-19-30	571	29.14	99	26.94
4644	2025-08-14-16-19-31	352	21.24	88	22.8
4645	2025-08-14-16-19-32	412	27.53	8	27.22
4646	2025-08-14-16-19-33	532	27.12	0	22.51
4647	2025-08-14-16-19-34	473	22.22	48	22.45
4648	2025-08-14-16-19-35	513	20.11	94	23.83
4649	2025-08-14-16-19-36	282	22.33	68	24.29
4650	2025-08-14-16-19-37	525	26.81	74	23.38
4651	2025-08-14-16-19-38	446	25.98	15	28.17
4652	2025-08-14-16-19-39	504	29.58	92	29.65
4653	2025-08-14-16-19-40	500	21.77	65	27.31
4654	2025-08-14-16-19-41	581	27.14	88	20.67
4655	2025-08-14-16-19-42	440	28.39	58	23.91
4656	2025-08-14-16-19-43	449	24.74	55	21.19
4657	2025-08-14-16-19-44	417	27.01	63	25.17
4658	2025-08-14-16-19-45	334	27.62	21	27.9
4659	2025-08-14-16-19-46	282	26.06	23	22.66
4660	2025-08-14-16-19-47	416	27.32	53	22.25
4661	2025-08-14-16-19-48	395	26.97	80	22.33
4662	2025-08-14-16-19-49	403	23.58	61	28.45
4663	2025-08-14-16-19-50	610	25.41	50	28.9
4664	2025-08-14-16-19-51	355	26.75	76	23.75
4665	2025-08-14-16-19-52	538	21.02	92	22.99
4666	2025-08-14-16-19-53	309	29.75	2	25.04
4667	2025-08-14-16-19-54	382	23.82	52	25.2
4668	2025-08-14-16-19-55	439	21.24	34	21.54
4669	2025-08-14-16-19-56	489	28.56	30	27.88
4670	2025-08-14-16-19-57	628	20.71	51	25.59
4671	2025-08-14-16-19-58	458	25.26	56	22.21
4672	2025-08-14-16-19-59	290	25.09	82	21.05
4673	2025-08-14-16-20-00	537	22.94	87	25.63
4674	2025-08-14-16-20-01	586	29.95	2	22.26
4675	2025-08-14-16-20-02	338	22.81	36	29.26
4676	2025-08-14-16-20-03	628	20.1	56	24.6
4677	2025-08-14-16-20-04	731	28.7	21	24.13
4678	2025-08-14-16-20-05	534	24.63	77	28.24
4679	2025-08-14-16-20-06	362	20.46	56	24.04
4680	2025-08-14-16-20-07	272	27.54	51	20.3
4681	2025-08-14-16-20-09	478	20.92	28	23.26
4682	2025-08-14-16-20-10	540	28.8	95	24.67
4683	2025-08-14-16-20-11	401	25.41	47	24.58
4684	2025-08-14-16-20-12	636	22.67	63	21.13
4685	2025-08-14-16-20-13	419	26.84	35	21.7
4686	2025-08-14-16-20-14	404	21.15	73	24.37
4687	2025-08-14-16-20-15	328	21.13	46	23.2
4688	2025-08-14-16-20-16	376	27.89	33	21.35
4689	2025-08-14-16-20-17	463	26.02	75	28.01
4690	2025-08-14-16-20-20	403	23.25	16	25.7
4691	2025-08-14-16-20-21	525	22.39	58	29.58
4692	2025-08-14-16-20-22	464	20.34	90	29.32
4693	2025-08-14-16-20-23	490	21.18	65	28.27
4694	2025-08-14-16-20-24	479	25.16	67	25.42
4695	2025-08-14-16-20-25	403	20.89	99	20.99
4696	2025-08-14-16-20-26	361	29.82	55	29.86
4697	2025-08-14-16-20-27	526	23.8	43	23.13
4698	2025-08-14-16-20-28	401	25.7	79	22.91
4699	2025-08-14-16-20-29	385	23.06	85	22.56
4700	2025-08-14-16-20-30	524	26.04	70	25.87
4701	2025-08-14-16-20-31	522	23.01	12	23.03
4702	2025-08-14-16-20-32	316	27	29	22.49
4703	2025-08-14-16-20-33	355	24.02	28	27.67
4704	2025-08-14-16-20-34	471	27.67	14	22.27
4705	2025-08-14-16-20-35	337	26.02	85	27.41
4706	2025-08-14-16-20-36	423	23.56	48	29.12
4707	2025-08-14-16-20-37	371	20.05	23	22.08
4708	2025-08-14-16-20-38	605	20.78	99	26.12
4709	2025-08-14-16-20-39	296	23.78	22	20.05
4710	2025-08-14-16-20-40	325	25.42	49	23.47
4711	2025-08-14-16-20-41	284	28.83	3	26.75
4712	2025-08-14-16-20-42	553	25.46	46	22.99
4713	2025-08-14-16-20-43	567	23.62	24	25.15
4714	2025-08-14-16-20-44	495	26.72	5	21.99
4715	2025-08-14-16-20-45	418	27.96	62	29.68
4716	2025-08-14-16-20-46	416	21.48	90	27.48
4717	2025-08-14-16-20-47	298	25.54	44	29.18
4718	2025-08-14-16-20-48	285	24.76	24	21.42
4719	2025-08-14-16-20-49	551	24.83	37	28.44
4720	2025-08-14-16-20-50	507	20.99	3	29.14
4721	2025-08-14-16-20-51	538	21.14	11	23.94
4722	2025-08-14-16-20-52	318	26.47	55	24.07
4723	2025-08-14-16-20-53	496	24.37	82	22.74
4724	2025-08-14-16-20-54	525	22.8	40	22.7
4725	2025-08-14-16-20-55	308	21.76	56	29.71
4726	2025-08-14-16-20-56	390	25.83	67	27.74
4727	2025-08-14-16-20-57	421	27.44	50	21.95
4728	2025-08-14-16-20-58	556	20.32	86	28.73
4729	2025-08-14-16-21-00	438	22.3	77	20.32
4730	2025-08-14-16-21-01	548	20.39	12	27.41
4731	2025-08-14-16-21-02	540	23.03	89	23.17
4732	2025-08-14-16-21-03	361	26.63	59	22.9
4733	2025-08-14-16-21-04	411	23.4	13	20.05
4734	2025-08-14-16-21-05	406	21.73	61	28.35
4735	2025-08-14-16-21-06	354	22.27	37	22.51
4736	2025-08-14-16-21-07	435	25.7	64	26.98
4737	2025-08-14-16-21-08	373	26.47	22	28.94
4738	2025-08-14-16-21-09	401	24.87	96	24.12
4739	2025-08-14-16-21-10	383	28.88	25	28.78
4740	2025-08-14-16-21-11	566	22.91	95	22.04
4741	2025-08-14-16-21-12	388	26.95	96	21.6
4742	2025-08-14-16-21-13	487	27.86	57	28.81
4743	2025-08-14-16-21-14	362	20.85	10	20.32
4744	2025-08-14-16-21-16	493	23.96	37	25.89
4745	2025-08-14-16-21-17	352	24.31	76	27.38
4746	2025-08-14-16-21-18	228	20.05	86	26.08
4747	2025-08-14-16-21-19	590	28.96	37	26.31
4748	2025-08-14-16-21-20	480	21.68	95	20.23
4749	2025-08-14-16-21-22	644	27.51	2	27.54
4750	2025-08-14-16-21-23	537	23.65	31	22.02
4751	2025-08-14-16-21-24	391	27.04	55	29.9
4752	2025-08-14-16-21-25	461	27.84	68	27.17
4753	2025-08-14-16-21-26	488	27.31	9	29.7
4754	2025-08-14-16-21-27	439	20.63	7	28.51
4755	2025-08-14-16-21-28	431	20.38	88	24.75
4756	2025-08-14-16-21-29	373	21.42	47	20.41
4757	2025-08-14-16-21-30	456	24.59	57	29.54
4758	2025-08-14-16-21-31	503	22.01	7	26.54
4759	2025-08-14-16-21-32	346	21.33	62	23.51
4760	2025-08-14-16-21-33	452	23.25	80	23.06
4761	2025-08-14-16-21-34	496	25.72	23	29.06
4762	2025-08-14-16-21-35	436	29.99	90	20.63
4763	2025-08-14-16-21-36	576	21.12	55	24.99
4764	2025-08-14-16-21-37	482	21.09	3	26.4
4765	2025-08-14-16-21-38	465	25.34	70	28.6
4766	2025-08-14-16-21-39	574	25.64	88	21.09
4767	2025-08-14-16-21-40	432	22.53	80	29.68
4768	2025-08-14-16-21-41	463	20.71	30	26.45
4769	2025-08-14-16-21-42	580	20.58	22	29.72
4770	2025-08-14-16-21-43	376	22.68	41	23.95
4771	2025-08-14-16-21-44	470	24.01	38	27.38
4772	2025-08-14-16-21-45	395	20.97	10	29.45
4773	2025-08-14-16-21-46	435	25.94	23	25.66
4774	2025-08-14-16-21-47	522	25.79	54	25.27
4775	2025-08-14-16-21-48	234	25.93	80	22.81
4776	2025-08-14-16-21-49	454	25.45	29	21.45
4777	2025-08-14-16-21-50	490	28.43	75	20.15
4778	2025-08-14-16-21-51	488	23.88	72	21.84
4779	2025-08-14-16-21-52	330	26.47	2	20.23
4780	2025-08-14-16-21-53	455	22.88	16	28.38
4781	2025-08-14-16-21-54	366	20.77	81	21.15
4782	2025-08-14-16-21-55	485	27.02	33	23.23
4783	2025-08-14-16-21-56	568	23.93	99	22.27
4784	2025-08-14-16-21-58	348	23.75	5	27.45
4785	2025-08-14-16-21-59	525	20.62	43	28.46
4786	2025-08-14-16-22-00	414	28.51	23	29.59
4787	2025-08-14-16-22-01	541	27.47	63	20.84
4788	2025-08-14-16-22-02	181	27.39	96	20.38
4789	2025-08-14-16-22-03	366	29.97	11	24.77
4790	2025-08-14-16-22-04	471	25.67	42	26.16
4791	2025-08-14-16-22-05	544	29.53	61	28.18
4792	2025-08-14-16-22-06	533	26.44	99	20.91
4793	2025-08-14-16-22-07	361	24.53	87	28.77
4794	2025-08-14-16-22-08	521	21.41	67	22.84
4795	2025-08-14-16-22-09	444	29.32	23	21.6
4796	2025-08-14-16-22-10	377	21.96	87	20.45
4797	2025-08-14-16-22-11	425	22.08	31	25.21
4798	2025-08-14-16-22-12	475	27.39	0	23.11
4799	2025-08-14-16-22-13	385	22.49	89	21.5
4800	2025-08-14-16-22-14	500	28.37	21	27.38
4801	2025-08-14-16-22-15	356	29.7	32	29.47
4802	2025-08-14-16-22-16	392	21.54	86	24.65
4803	2025-08-14-16-22-17	544	27.98	5	28.91
4804	2025-08-14-16-22-18	590	20.17	93	20.25
4805	2025-08-14-16-22-19	500	20.31	76	20.89
4806	2025-08-14-16-22-20	452	27.86	3	29.91
4807	2025-08-14-16-22-21	388	26.27	24	25.78
4808	2025-08-14-16-22-22	474	27.22	70	28.49
4809	2025-08-14-16-22-23	469	26.74	45	25.89
4810	2025-08-14-16-22-24	334	27.71	64	23.3
4811	2025-08-14-16-22-25	340	28.22	42	26.58
4812	2025-08-14-16-22-26	495	27.01	38	20.96
4813	2025-08-14-16-22-27	506	21.72	34	20.38
4814	2025-08-14-16-22-28	402	26.84	90	22.32
4815	2025-08-14-16-22-29	407	28.05	43	28.98
4816	2025-08-14-16-22-30	598	20.49	2	26.06
4817	2025-08-14-16-22-31	340	23.51	32	22.57
4818	2025-08-14-16-22-32	480	20.23	55	20.7
4819	2025-08-14-16-22-33	444	29.13	41	25.76
4820	2025-08-14-16-22-34	417	23.85	84	25.85
4821	2025-08-14-16-22-35	468	26.83	37	21.85
4822	2025-08-14-16-22-36	352	24.16	27	26.19
4823	2025-08-14-16-22-37	534	24.72	30	22.63
4824	2025-08-14-16-22-38	358	25.08	7	24
4825	2025-08-14-16-22-39	463	28.26	98	24.05
4826	2025-08-14-16-22-40	437	20.12	35	20.68
4827	2025-08-14-16-22-41	354	26.75	68	29.53
4828	2025-08-14-16-22-42	405	28.53	20	23.58
4829	2025-08-14-16-22-43	435	25.4	86	29.58
4830	2025-08-14-16-22-44	666	25.1	4	25.04
4831	2025-08-14-16-22-45	400	25.75	33	29.44
4832	2025-08-14-16-22-46	325	29.97	7	21.11
4833	2025-08-14-16-22-47	534	22.52	72	21.76
4834	2025-08-14-16-22-48	466	29.7	85	21.66
4835	2025-08-14-16-22-49	356	25.91	68	23.71
4836	2025-08-14-16-22-50	341	20.47	98	20.9
4837	2025-08-14-16-22-51	353	23.71	49	28.38
4838	2025-08-14-16-22-52	486	26.09	60	22.45
4839	2025-08-14-16-22-53	502	21.48	52	23.5
4840	2025-08-14-16-22-54	375	29.53	44	25.58
4841	2025-08-14-16-22-55	435	23.95	54	28.9
4842	2025-08-14-16-22-56	477	25.11	56	29.21
4843	2025-08-14-16-22-57	395	29.62	85	25.98
4844	2025-08-14-16-22-58	357	26.95	94	21.78
4845	2025-08-14-16-22-59	380	29.29	99	26.72
4846	2025-08-14-16-23-00	483	27.7	18	24.96
4847	2025-08-14-16-23-01	441	27.57	74	23.31
4848	2025-08-14-16-23-02	362	22.49	55	29.75
4849	2025-08-14-16-23-03	553	27.31	80	27.72
4850	2025-08-14-16-23-04	569	27.35	0	28.84
4851	2025-08-14-16-23-05	475	20.85	21	26.4
4852	2025-08-14-16-23-06	446	28.09	24	29.43
4853	2025-08-14-16-23-07	552	20.98	1	27.19
4854	2025-08-14-16-23-08	634	23.84	48	24.12
4855	2025-08-14-16-23-09	285	21.25	31	20.05
4856	2025-08-14-16-23-10	492	23.92	79	23.83
4857	2025-08-14-16-23-11	430	29.73	75	21.41
4858	2025-08-14-16-23-13	434	21.53	79	26.77
4859	2025-08-14-16-23-14	472	22.39	23	26.86
4860	2025-08-14-16-23-15	435	29.97	19	22.51
4861	2025-08-14-16-23-16	351	27.99	23	21.54
4862	2025-08-14-16-23-17	626	27.76	99	25.71
4863	2025-08-14-16-23-18	334	24.05	99	28.38
4864	2025-08-14-16-23-19	360	27.03	39	29.62
4865	2025-08-14-16-23-20	505	28.86	35	25.33
4866	2025-08-14-16-23-21	436	25.83	58	21.74
4867	2025-08-14-16-23-22	325	24.78	31	20.33
4868	2025-08-14-16-23-23	545	23.09	43	24.6
4869	2025-08-14-16-23-24	374	21.06	39	25.72
4870	2025-08-14-16-23-25	491	29.33	81	28.72
4871	2025-08-14-16-23-26	303	29.06	9	20.39
4872	2025-08-14-16-23-27	463	23.66	86	24.67
4873	2025-08-14-16-23-28	353	20.22	61	21.88
4874	2025-08-14-16-23-29	569	25.74	29	24.65
4875	2025-08-14-16-23-30	485	22.16	53	24.33
4876	2025-08-14-16-23-31	489	24.79	85	22.95
4877	2025-08-14-16-23-32	472	24.68	18	28.45
4878	2025-08-14-16-23-34	386	25.95	26	20.54
4879	2025-08-14-16-23-35	696	25.38	41	21.34
4880	2025-08-14-16-23-36	327	20.14	60	23.19
4881	2025-08-14-16-23-37	513	25.59	47	22.45
4882	2025-08-14-16-23-38	281	23.02	24	25.25
4883	2025-08-14-16-23-39	648	29.41	26	26.19
4884	2025-08-14-16-23-40	549	24.99	91	27.36
4885	2025-08-14-16-23-42	516	22.36	87	22.14
4886	2025-08-14-16-23-43	408	27.5	76	23.05
4887	2025-08-14-16-23-44	410	25.15	44	24.06
4888	2025-08-14-16-23-45	514	27.74	74	22.17
4889	2025-08-14-16-23-46	442	24.3	54	24.79
4890	2025-08-14-16-23-47	302	23.38	1	29.54
4891	2025-08-14-16-23-48	399	23.84	54	24.55
4892	2025-08-14-16-23-49	496	20.84	88	24.81
4893	2025-08-14-16-23-50	513	28.66	48	24.3
4894	2025-08-14-16-23-51	509	29.48	27	21.67
4895	2025-08-14-16-23-52	532	28.93	14	26.2
4896	2025-08-14-16-23-54	417	23.47	53	27.26
4897	2025-08-14-16-23-55	493	25.03	88	27.09
4898	2025-08-14-16-23-56	528	28.11	18	22.43
4899	2025-08-14-16-23-57	422	28.4	15	27.35
4900	2025-08-14-16-23-58	499	24.4	11	21.3
4901	2025-08-14-16-23-59	481	24.52	6	23.75
4902	2025-08-14-16-24-00	464	29.16	77	21.66
4903	2025-08-14-16-24-01	595	24.55	13	29.2
4904	2025-08-14-16-24-02	493	27.04	86	24.3
4905	2025-08-14-16-24-03	240	26.27	37	27.91
4906	2025-08-14-16-24-04	343	23.4	89	20.92
4907	2025-08-14-16-24-05	173	23.42	89	22.34
4908	2025-08-14-16-24-06	534	20.49	7	23.4
4909	2025-08-14-16-24-07	427	28.13	42	26.38
4910	2025-08-14-16-24-08	394	29.79	77	29.44
4911	2025-08-14-16-24-10	249	24.64	87	25.38
4912	2025-08-14-16-24-11	359	26.3	99	28.92
4913	2025-08-14-16-24-12	595	25.34	31	21.34
4914	2025-08-14-16-24-13	392	22.7	50	20.12
4915	2025-08-14-16-24-14	330	20.74	37	23.58
4916	2025-08-14-16-24-15	630	21.71	23	25.15
4917	2025-08-14-16-24-16	605	29.26	44	27.2
4918	2025-08-14-16-24-17	470	20.42	70	27.99
4919	2025-08-14-16-24-18	350	29.44	54	26.45
4920	2025-08-14-16-24-19	176	27.16	60	29.98
4921	2025-08-14-16-24-20	488	24.17	20	27.37
4922	2025-08-14-16-24-21	410	25.55	67	24.63
4923	2025-08-14-16-24-22	711	20.66	79	27.28
4924	2025-08-14-16-24-24	476	25.21	95	29.76
4925	2025-08-14-16-24-25	406	22.98	45	20.44
4926	2025-08-14-16-24-26	418	23.59	79	27.74
4927	2025-08-14-16-24-27	549	27.18	2	26.98
4928	2025-08-14-16-24-28	473	24.22	91	22.36
4929	2025-08-14-16-24-29	581	22.57	4	20.47
4930	2025-08-14-16-24-30	411	27.88	49	28.31
4931	2025-08-14-16-24-31	534	22.78	73	26.99
4932	2025-08-14-16-24-32	609	23.01	31	22.64
4933	2025-08-14-16-24-33	557	27.41	45	26.44
4934	2025-08-14-16-24-34	381	29.77	60	23.43
4935	2025-08-14-16-24-35	528	27.66	62	28.97
4936	2025-08-14-16-24-36	546	26.6	8	23.6
4937	2025-08-14-16-24-37	410	27.57	48	24.73
4938	2025-08-14-16-24-38	511	20.11	19	26.51
4939	2025-08-14-16-24-39	402	24.76	62	20.99
4940	2025-08-14-16-24-40	391	24.72	91	23.29
4941	2025-08-14-16-24-41	543	22.44	46	26.2
4942	2025-08-14-16-24-42	290	23.57	75	21.03
4943	2025-08-14-16-24-43	462	27.16	5	28.87
4944	2025-08-14-16-24-45	488	24.01	33	24.54
4945	2025-08-14-16-24-47	488	24.19	91	25.51
4946	2025-08-14-16-24-48	357	29.8	8	28.07
4947	2025-08-14-16-24-49	359	28.78	47	21.27
4948	2025-08-14-16-24-50	438	20.13	75	25.35
4949	2025-08-14-16-24-52	428	27.2	13	24.13
4950	2025-08-14-16-24-53	556	20.02	0	21.44
4951	2025-08-14-16-24-54	597	28.47	86	26.05
4952	2025-08-14-16-24-55	502	28.82	31	21.96
4953	2025-08-14-16-24-57	465	28.14	12	21.2
4954	2025-08-14-16-24-58	425	23.19	38	21.91
4955	2025-08-14-16-24-59	362	28.11	1	29.7
4956	2025-08-14-16-25-00	384	28.84	66	24.11
4957	2025-08-14-16-25-01	325	27.64	40	27.85
4958	2025-08-14-16-25-02	378	24.75	23	26.47
4959	2025-08-14-16-25-03	496	21.59	95	22.38
4960	2025-08-14-16-25-04	330	25.11	10	21.77
4961	2025-08-14-16-25-05	364	26.78	45	21.17
4962	2025-08-14-16-25-06	390	26.15	67	27.78
4963	2025-08-14-16-25-07	409	27.39	29	28.25
4964	2025-08-14-16-25-08	457	27.82	33	28.88
4965	2025-08-14-16-25-09	368	20.08	74	26.43
4966	2025-08-14-16-25-10	583	25.8	57	22.4
4967	2025-08-14-16-25-11	305	22.32	9	29.54
4968	2025-08-14-16-25-12	640	22.38	72	26.52
4969	2025-08-14-16-25-13	428	27.59	90	22
4970	2025-08-14-16-25-14	557	24.9	95	28.55
4971	2025-08-14-16-25-15	527	27.45	26	20.52
4972	2025-08-14-16-25-16	603	28.44	49	23.76
4973	2025-08-14-16-25-17	548	29.63	1	23.38
4974	2025-08-14-16-25-18	519	25.92	1	27.75
4975	2025-08-14-16-25-19	421	23.95	38	21.96
4976	2025-08-14-16-25-20	483	26.92	26	27.65
4977	2025-08-14-16-25-21	455	23.89	97	27.35
4978	2025-08-14-16-25-22	595	27.49	22	20.42
4979	2025-08-14-16-25-23	336	23.04	52	26.94
4980	2025-08-14-16-25-24	423	27.4	38	26.61
4981	2025-08-14-16-25-25	397	28.78	51	24.83
4982	2025-08-14-16-25-26	453	28.68	95	29.4
4983	2025-08-14-16-25-27	287	22.06	18	27.34
4984	2025-08-14-16-25-28	411	27.38	95	21.02
4985	2025-08-14-16-25-29	296	29.76	69	27.33
4986	2025-08-14-16-25-30	522	29.3	2	27.93
4987	2025-08-14-16-25-31	509	27.52	16	20.8
4988	2025-08-14-16-25-32	460	23.08	9	22.52
4989	2025-08-14-16-25-33	383	27.85	98	28.6
4990	2025-08-14-16-25-34	553	25.55	10	28.86
4991	2025-08-14-16-25-35	485	22.03	31	24.86
4992	2025-08-14-16-25-36	492	22.36	84	21.22
4993	2025-08-14-16-25-37	463	27.33	13	29.03
4994	2025-08-14-16-25-38	585	28.59	86	28.83
4995	2025-08-14-16-25-39	603	22.95	17	23.55
4996	2025-08-14-16-25-40	361	28.82	87	27.91
4997	2025-08-14-16-25-41	463	25.47	38	27.57
4998	2025-08-14-16-25-42	386	22.78	49	24.63
4999	2025-08-14-16-25-43	372	26.45	86	25.84
5000	2025-08-14-16-25-44	458	23.3	88	28.48
5001	2025-08-14-16-25-45	579	20.95	88	20.23
5002	2025-08-14-16-25-46	497	29.61	46	22.49
5003	2025-08-14-16-25-47	426	29.18	32	20.32
5004	2025-08-14-16-25-48	402	25.31	69	21.03
5005	2025-08-14-16-25-49	564	22.03	83	28.49
5006	2025-08-14-16-25-50	255	25.61	48	29.56
5007	2025-08-14-16-25-51	353	20.78	49	25.14
5008	2025-08-14-16-25-53	407	28.51	70	26.32
5009	2025-08-14-16-25-54	526	22.26	29	27.64
5010	2025-08-14-16-25-55	397	24.44	23	25.64
5011	2025-08-14-16-25-56	341	25.59	24	23.2
5012	2025-08-14-16-25-57	530	25.09	18	22.83
5013	2025-08-14-16-25-58	357	28.76	87	23.86
5014	2025-08-14-16-25-59	260	23.33	98	27.67
5015	2025-08-14-16-26-00	428	23.16	87	29.53
5016	2025-08-14-16-26-01	335	24.68	90	24.58
5017	2025-08-14-16-26-02	428	24.59	42	23.9
5018	2025-08-14-16-26-03	328	24.88	71	24.79
5019	2025-08-14-16-26-04	511	29.58	48	24.68
5020	2025-08-14-16-26-05	500	20.98	2	27.7
5021	2025-08-14-16-26-06	418	29.53	45	22.25
5022	2025-08-14-16-26-07	421	23.2	77	29.03
5023	2025-08-14-16-26-08	494	28.18	70	27.33
5024	2025-08-14-16-26-09	422	27.97	25	20.92
5025	2025-08-14-16-26-10	322	28.08	50	20.44
5026	2025-08-14-16-26-11	485	24.13	49	23.59
5027	2025-08-14-16-26-12	494	21.16	52	21.26
5028	2025-08-14-16-26-13	460	29.24	27	21.62
5029	2025-08-14-16-26-14	587	29.96	52	23.62
5030	2025-08-14-16-26-15	590	24.41	2	23.89
5031	2025-08-14-16-26-16	418	21.38	52	29.01
5032	2025-08-14-16-26-17	502	23.17	87	29.32
5033	2025-08-14-16-26-19	428	22.53	32	24.43
5034	2025-08-14-16-26-20	428	24.02	26	25.02
5035	2025-08-14-16-26-21	422	29.57	69	23.38
5036	2025-08-14-16-26-23	401	21.09	17	29.44
5037	2025-08-14-16-26-24	413	21.63	34	28.14
5038	2025-08-14-16-26-25	164	26.82	22	25.14
5039	2025-08-14-16-26-26	390	21.44	94	23.79
5040	2025-08-14-16-26-27	397	28.57	83	21.42
5041	2025-08-14-16-26-28	560	26	29	24.26
5042	2025-08-14-16-26-29	507	23.56	96	26.73
5043	2025-08-14-16-26-30	510	28.67	48	27.15
5044	2025-08-14-16-26-31	416	22.21	71	22.08
5045	2025-08-14-16-26-32	386	24.86	25	27.87
5046	2025-08-14-16-26-33	498	21.1	97	27.18
5047	2025-08-14-16-26-34	421	25.44	97	28.83
5048	2025-08-14-16-26-35	514	27.58	72	25.91
5049	2025-08-14-16-26-36	280	29.23	14	23.33
5050	2025-08-14-16-26-37	494	21.3	31	21.04
5051	2025-08-14-16-26-38	467	26.21	60	22.51
5052	2025-08-14-16-26-39	344	25.06	38	20.88
5053	2025-08-14-16-26-40	508	26.52	70	22.88
5054	2025-08-14-16-26-41	518	22.4	76	25.01
5055	2025-08-14-16-26-42	465	23.04	18	28.6
5056	2025-08-14-16-26-43	117	21.8	92	29.46
5057	2025-08-14-16-26-44	455	21.47	47	23.26
5058	2025-08-14-16-26-45	556	20.82	82	24.38
5059	2025-08-14-16-26-47	461	29.67	42	29.3
5060	2025-08-14-16-26-48	506	29.84	39	26.65
5061	2025-08-14-16-26-49	457	22.77	31	24.39
5062	2025-08-14-16-26-50	362	22.31	79	22.16
5063	2025-08-14-16-26-51	518	20.22	76	20.62
5064	2025-08-14-16-26-52	517	28.58	24	21.46
5065	2025-08-14-16-26-53	363	26.91	64	27.08
5066	2025-08-14-16-26-54	312	24.78	51	27.46
5067	2025-08-14-16-26-55	480	21.07	81	27.01
5068	2025-08-14-16-26-57	349	25.82	41	22.81
5069	2025-08-14-16-26-58	351	24.08	76	20.81
5070	2025-08-14-16-26-59	552	25.24	91	27.24
5071	2025-08-14-16-27-00	514	22.07	85	26.64
5072	2025-08-14-16-27-01	436	29.02	3	29.24
5073	2025-08-14-16-27-02	362	22.47	49	21.91
5074	2025-08-14-16-27-03	343	20.71	10	27.84
5075	2025-08-14-16-27-04	486	24.92	25	26.34
5076	2025-08-14-16-27-05	457	22.54	11	22.6
5077	2025-08-14-16-27-06	248	28.67	79	27.61
5078	2025-08-14-16-27-07	482	24.21	89	27.12
5079	2025-08-14-16-27-08	448	26.12	53	20.99
5080	2025-08-14-16-27-09	432	20.22	0	29.13
5081	2025-08-14-16-27-10	321	28.83	7	22.86
5082	2025-08-14-16-27-11	498	25.33	1	27.08
5083	2025-08-14-16-27-12	286	25.5	25	23.45
5084	2025-08-14-16-27-13	424	23.97	36	26.07
5085	2025-08-14-16-27-14	589	21.33	23	26.91
5086	2025-08-14-16-27-16	621	20.21	25	20.32
5087	2025-08-14-16-27-17	364	28.72	83	25.07
5088	2025-08-14-16-27-18	352	22.86	64	21.31
5089	2025-08-14-16-27-19	338	24.95	61	26.69
5090	2025-08-14-16-27-20	411	22.21	31	29.75
5091	2025-08-14-16-27-21	562	25.8	1	24.75
5092	2025-08-14-16-27-22	306	25.35	37	22.53
5093	2025-08-14-16-27-23	365	29.07	27	22.05
5094	2025-08-14-16-27-24	429	25.44	28	26.92
5095	2025-08-14-16-27-25	654	23.94	43	22.5
5096	2025-08-14-16-27-26	523	25.78	63	24.65
